9987.72,16455,129,1145,130,450
9995.24,16967,131,1144,131,450
10002.3,17560,134,1144,131,450
10011.1,17992,137,1144,131,450
10017.9,18504,140,1144,131,450
10024.2,18984,143,1144,132,450
10032.3,19384,147,1144,132,450
10039.2,19881,150,1144,133,450
10046.7,20329,154,1144,133,450
10054.6,20633,157,1144,133,450
10061.4,20713,160,1145,133,450
10069,20873,162,1145,133,450
10076.8,20969,165,1145,133,450
10084.5,21113,167,1145,132,460
10091.5,21305,169,1145,132,460
10099,21529,171,1145,132,460
10107.2,21673,173,1145,132,460
10113.4,21850,175,1145,133,460
10121,22106,177,1145,133,460
10128.9,22250,178,1145,133,460
10135.6,22410,180,1145,133,460
10143.5,22538,182,1145,133,460
10150.3,22682,183,1145,133,460
10159,22778,185,1145,133,460
10165.6,22826,187,1145,133,460
10173.5,22874,188,1145,133,460
10180,22986,190,1145,132,460
10188.8,23034,192,1145,132,460
10195.5,23162,194,1145,132,460
10202.4,23210,196,1145,132,460
10210,23290,197,1145,132,460
10217.8,23306,199,1145,131,450
10224.8,23386,201,1145,131,450
10232.1,23338,202,1145,131,450
10240.2,23370,203,1145,131,450
10246.9,23418,204,1145,132,460
10254.7,23434,205,1145,132,460
10262.3,23466,206,1145,132,460
10269.5,23498,206,1145,133,460
10276.8,23466,206,1145,133,460
10284.9,23562,206,1145,133,460
10292.3,23546,206,1145,133,460
10299.2,23578,206,1146,133,460
10306.6,23594,206,1146,133,460
10313.4,23610,207,1146,133,460
10322.5,23626,207,1146,132,460
10328.8,23610,207,1146,132,460
10336,23642,207,1146,132,460
10343.4,23642,208,1146,131,460
10351.1,23562,208,1146,131,460
10359.1,23578,209,1146,131,460
10366.1,23514,209,1146,131,460
10373.5,23130,211,1145,131,460
10380.9,20713,212,1144,130,470
10387.9,15575,213,1144,130,470
11055.1,10916,246,1145,131,440
11063,10900,246,1145,132,450
11069.8,11013,246,1145,131,450
11077.8,11733,246,1145,131,450
11085.3,12229,244,1145,132,460
11092.3,12405,244,1145,132,460
11099.5,12453,244,1145,132,460
11106.6,12501,244,1145,132,460
11114.3,12485,244,1144,132,460
11122.1,12629,244,1144,132,460
11129.6,12773,244,1143,132,460
11137.2,12981,244,1142,133,450
11144.1,13254,244,1142,133,450
11151.1,13430,244,1141,133,450
11158.8,13606,244,1140,133,450
11166.5,13878,245,1140,133,450
11173.3,14214,245,1139,133,450
11181,14614,247,1138,132,460
11188.7,14934,248,1137,133,460
11195.6,15463,250,1137,133,460
11203.5,16135,251,1136,133,460
11211.1,16823,254,1135,133,460
11219.2,17688,256,1135,133,460
11225.5,18328,258,1134,133,460
11233.7,18744,260,1134,134,470
11240.9,19176,262,1134,134,470
11247.9,19528,265,1133,135,460
11255.7,19833,267,1133,135,460
11263.2,20089,269,1133,135,460
11270.1,20329,271,1133,135,460
11277.9,20537,274,1134,135,460
11285.6,20713,276,1134,136,470
11292.4,20937,279,1135,136,470
11300.3,21081,281,1135,136,470
11307.8,21161,284,1136,136,470
11315,21305,286,1137,136,470
11322.3,21417,288,1137,136,470
11328.8,21497,289,1138,136,470
11336.8,21609,291,1139,136,470
11344.5,21737,292,1139,136,470
11352.4,21833,293,1140,137,470
11359.3,21962,295,1141,137,470
11366.7,22042,296,1142,137,470
11374.7,22058,296,1142,137,470
11382.2,22186,297,1143,137,470
11389.2,22362,298,1144,138,480
11396.9,22618,298,1145,138,480
11403.5,22826,299,1146,138,480
11411.6,22954,300,1147,138,480
11419.1,23050,300,1148,138,480
11425.6,23050,301,1149,138,480
11433.8,23130,301,1150,138,480
11441.2,23210,301,1152,138,480
11449,23354,301,1153,138,480
11456.1,23386,301,1154,138,480
11463.4,23466,301,1156,140,480
11470.2,23530,301,1157,140,480
11478.1,23562,301,1159,140,480
11485.8,23626,300,1160,140,480
11493.2,23802,300,1161,140,480
11500.5,23946,299,1163,140,480
11508.8,24075,298,1164,142,470
11515.8,24139,297,1165,142,470
11522.4,24107,296,1166,142,470
11530.3,23994,294,1167,142,470
11537.1,24059,293,1168,142,470
11545,24203,291,1169,143,460
11552.5,24267,290,1170,143,460
11560.3,24315,288,1171,143,460
11567.1,24411,287,1171,143,460
11574.7,24475,285,1172,143,460
11582.3,24523,283,1172,144,460
11594.4,24523,281,1172,144,460
11596.9,24523,279,1172,144,460
11605.7,24571,277,1172,144,460
11611.7,24539,275,1172,144,460
11619.4,24619,272,1172,144,460
11627.3,24619,269,1172,144,460
11634,24619,267,1171,145,450
11641.7,24715,264,1170,144,460
11648.6,24699,262,1170,144,460
11656.2,24763,260,1169,144,460
11664.1,24827,258,1168,144,460
11670.7,24699,255,1168,142,450
11679.4,24667,253,1167,142,450
11686.6,24619,251,1166,142,450
11693.9,24635,249,1165,142,450
11701.5,24539,247,1164,142,450
11708.4,24587,245,1162,142,450
11716.1,24603,242,1161,142,450
11723,24539,240,1160,141,450
11730.7,24587,238,1158,141,450
11738.1,24539,237,1156,140,460
11745.2,24587,235,1155,140,460
11752.8,24667,233,1153,140,460
11760.5,24683,231,1151,140,460
11767.3,24635,230,1149,139,450
11774.9,24667,228,1147,139,450
11782.9,24731,226,1145,138,460
11789.1,24747,224,1143,138,460
11798.9,24763,222,1140,138,460
11804.9,24843,221,1138,137,450
11811.5,24859,219,1135,137,450
11819.6,24859,218,1133,137,450
11827.2,24747,217,1130,136,460
11833.9,24779,216,1127,135,450
11841.8,24731,215,1125,135,450
11849.4,24699,214,1122,135,450
11856.1,24667,213,1119,135,450
11864,24619,213,1116,135,450
11871.6,24619,213,1113,134,450
11879.2,24571,213,1110,134,450
11886,24587,213,1108,133,450
11893.9,24603,213,1105,133,450
11901.6,24571,213,1102,133,450
11908.2,24619,213,1100,133,450
11916,24651,214,1097,132,460
11922.8,24715,214,1094,132,460
11930.9,24747,215,1091,132,460
11938.3,24763,216,1089,130,460
11945.1,24843,216,1086,130,460
11952.8,24859,217,1083,130,460
11961.5,24923,219,1081,129,460
11967.4,24923,220,1079,129,460
11976.1,24955,222,1077,127,460
11983,24859,223,1075,127,460
11989.7,24795,225,1073,127,460
11997.5,24827,227,1071,127,460
12005.4,24731,229,1070,126,470
12013,24715,231,1068,126,470
12019.7,24747,233,1067,126,470
12027.6,24747,236,1066,127,480
12035.2,24715,239,1065,127,480
12042.1,24843,242,1064,127,480
12049.7,24859,245,1063,126,480
12057.5,24987,248,1062,127,490
12064.4,25099,252,1062,127,490
12072.9,25163,255,1061,127,490
12079.7,25307,259,1061,128,490
12086.4,25419,262,1061,128,490
12094.2,25371,266,1061,127,500
12101.6,25339,269,1062,127,500
12108.8,25339,272,1062,127,500
12116.6,25291,275,1063,127,500
12124.3,25339,277,1064,127,500
12130.9,25419,280,1064,128,500
12138.7,25451,283,1065,128,500
12146.3,25547,285,1066,128,500
12153.2,25611,287,1067,128,500
12161,25627,289,1068,128,500
12169.6,25691,291,1069,128,500
12175.4,25787,293,1069,128,500
12183.2,25803,295,1070,128,500
12191.1,25883,296,1071,128,500
12198.5,25931,298,1071,128,500
12205.4,25931,299,1071,128,500
12213.2,25963,300,1072,129,510
12220.1,25947,301,1072,129,510
12228.4,25963,303,1072,129,510
12235.4,25947,304,1073,130,510
12242.2,26011,304,1073,130,510
12250.6,26027,305,1073,130,510
12257.5,25995,305,1073,129,510
12266.5,25451,308,1075,129,510
12272.1,23434,310,1076,129,510
12279.8,18952,312,1079,129,510
12287.6,2945,314,1083,129,510
12762.2,6498,338,1232,139,430
12768.8,8467,338,1232,139,430
12776.4,10468,337,1233,139,430
12784.2,11621,337,1233,139,440
12791.9,12229,337,1233,139,440
12798.5,13190,337,1233,139,440
12806.2,14086,337,1233,139,440
12813.6,14726,337,1233,139,440
12821.7,15431,337,1234,139,440
12829.3,16135,337,1234,139,440
12835.2,16535,337,1234,139,440
12842.9,16775,337,1234,139,440
12850.5,16903,337,1234,140,430
12857.4,17031,337,1234,140,430
12865.3,16951,337,1233,140,430
12872.8,17047,337,1232,140,430
12880.6,17335,337,1231,140,430
12887.1,17752,337,1230,140,430
12894.8,18408,338,1228,141,440
12901.6,18904,338,1225,141,440
12910,19320,339,1223,141,440
12916.9,19881,339,1220,141,440
12923.8,20441,340,1218,140,450
12931.4,20953,341,1215,140,450
12939.1,21289,341,1212,140,450
12947.3,21593,342,1209,140,450
12954.1,21866,343,1205,139,450
12962,22202,343,1202,139,450
12968.6,22474,344,1199,139,450
12977.3,22810,345,1196,138,460
12984.2,22970,346,1193,138,460
12991.7,23114,346,1190,137,460
12998.7,23274,347,1187,137,460
13007.1,23402,348,1185,137,460
13014.2,23482,348,1182,137,460
13020.9,23594,349,1180,137,470
13028.6,23802,349,1177,137,470
13035.6,24123,350,1174,137,470
13044.4,24267,350,1172,137,470
13050.9,24443,350,1169,136,480
13058.8,24523,350,1166,136,480
13065.4,24715,350,1163,136,480
13073.2,24907,350,1160,136,480
13081,25051,350,1156,136,480
13088.4,25083,350,1153,135,490
13095.4,25307,350,1149,135,490
13103.6,25403,350,1145,135,490
13110.1,25531,350,1142,134,490
13117.7,25659,350,1138,134,490
13125.6,25755,349,1135,133,500
13132.2,25723,349,1132,133,500
13140.1,25659,349,1129,133,500
13147.7,25643,349,1126,132,500
13154.6,25659,349,1123,132,500
13162.1,25643,349,1120,132,500
13169.9,25611,349,1118,132,500
13176.7,25659,350,1115,130,510
13185.1,25627,350,1112,130,510
13192.1,25659,350,1109,130,510
13200.8,25723,350,1106,130,510
13206.4,25787,350,1103,129,510
13214.4,25771,350,1100,129,510
13221.3,25835,350,1097,129,510
13229,25899,350,1094,128,520
13236.7,25995,350,1090,128,520
13243.6,26091,350,1087,128,520
13251.4,26220,350,1084,127,520
13258.9,26380,350,1081,127,520
13266.9,26572,350,1078,125,530
13273.4,26524,350,1075,125,530
13281.9,26540,350,1073,125,530
13288,26508,350,1070,124,530
13296.3,26524,351,1068,123,520
13303.5,26428,351,1066,123,520
13310.3,26428,352,1064,123,520
13318,26444,352,1062,122,530
13325.4,26476,352,1060,122,530
13333.5,26428,353,1058,122,530
13340.4,26492,353,1057,122,530
13347.9,26508,353,1056,122,530
13354.7,26460,354,1055,122,530
13362.4,26508,354,1055,121,530
13370.3,26524,354,1055,121,530
13377.4,26556,354,1055,121,530
13385.5,26572,354,1055,121,530
13392.8,26075,354,1055,121,530
13400.3,25483,354,1057,121,530
13407.1,24363,354,1060,119,530
13414.6,21561,354,1065,119,530
13422.2,16359,354,1071,119,530
13429.3,6274,354,1080,119,530
13741.3,10580,385,1240,141,430
13755.4,11157,385,1240,140,430
13762.4,12005,385,1240,140,430
13770,12581,384,1243,141,440
13777.6,13093,384,1243,141,440
13785.5,13654,384,1243,141,440
13792.4,14038,384,1243,141,440
13799.9,14230,384,1243,141,440
13807.3,14358,384,1243,141,440
13815.3,14534,384,1243,141,440
13822,14614,384,1243,141,440
13828.9,14694,384,1242,141,440
13836.2,15158,384,1242,141,440
13844.6,15671,384,1240,141,440
13852,16231,384,1239,141,440
13858.9,17111,384,1237,141,440
13867.7,18344,385,1234,141,440
13874,18968,385,1231,142,430
13880.8,19833,385,1229,142,440
13888.7,20249,385,1226,142,440
13896.5,20569,385,1223,142,440
13904.2,20921,385,1220,142,440
13911.1,21385,385,1218,142,440
13918.6,21689,385,1215,141,450
13926.4,21930,385,1212,141,450
13933,22154,386,1209,142,450
13941,22314,386,1206,141,460
13947.6,22458,386,1203,141,460
13955.6,22762,386,1201,141,460
13963.1,23050,386,1198,140,470
13970.8,23354,387,1195,140,470
13977.7,23546,387,1193,140,470
13985.4,23770,387,1190,139,470
13992.2,23850,387,1188,139,470
13999.9,23882,388,1186,139,470
14007.8,24059,388,1183,139,470
14014.5,24187,388,1181,139,470
14022,24331,388,1178,139,470
14029.9,24523,388,1176,138,480
14037.9,24747,389,1173,138,480
14044.5,24939,389,1171,139,480
14052,25067,389,1169,139,480
14058.9,25211,389,1166,139,480
14067.6,25355,389,1164,138,490
14074.6,25403,389,1162,138,490
14081.1,25483,389,1159,138,490
14088.9,25611,389,1157,138,490
14096.7,25691,389,1154,137,500
14104.4,25787,389,1152,137,500
14111.2,25883,390,1149,137,500
14119.1,26043,390,1146,136,500
14126.6,26171,390,1143,136,500
14134,26332,390,1140,136,500
14141.1,26556,390,1137,135,510
14148,26732,390,1134,135,510
14155.8,26700,390,1132,135,510
14163.5,26716,390,1129,135,510
14171.3,26764,390,1126,134,510
14178.2,26812,390,1124,134,510
14185.8,26860,390,1121,134,510
14193.5,26908,390,1119,134,510
14200.3,26940,390,1116,133,520
14208.1,27052,390,1113,133,520
14216,27036,391,1111,133,520
14222.4,27180,391,1108,133,520
14231.1,27260,391,1105,131,520
14237.9,27404,392,1102,131,520
14244.7,27516,392,1099,131,520
14252.5,27612,393,1096,130,530
14260.2,27708,393,1093,130,530
14267.2,27820,394,1090,130,530
14274.7,27916,394,1087,129,530
14282.4,27964,395,1084,129,530
14289.4,28124,396,1081,128,540
14296.9,28156,396,1078,128,540
14304.8,28188,397,1076,128,540
14311.7,28140,397,1074,126,540
14319.1,28156,397,1072,125,540
14327.8,28108,397,1070,125,540
14333.8,28124,398,1068,125,540
14341.4,28156,398,1067,124,540
14349.5,28188,398,1067,124,540
14356.7,28156,398,1066,124,540
14363.6,28204,398,1066,124,540
14371.6,28220,398,1066,124,540
14378.3,28268,398,1066,124,540
14386,28284,398,1066,124,540
14394,28076,398,1066,123,550
14400.4,27052,398,1066,123,550
14409.1,25211,398,1068,123,550
14415.8,20169,398,1071,123,550
14424,8756,398,1075,122,540
14809.3,12581,445,1148,130,500
14816.4,12693,445,1148,132,500
14823.9,13414,445,1148,132,500
14831.8,13974,445,1148,132,500
14838.5,14358,444,1150,132,500
14845.8,15174,444,1150,132,500
14853.7,15959,444,1151,132,500
14860.9,16647,444,1152,132,500
14868.2,17367,444,1153,132,500
14876.3,17880,444,1154,132,500
14882.8,18424,444,1155,132,500
14890.7,18808,444,1156,132,500
14898.5,19368,445,1157,132,500
14904.7,19929,446,1159,132,500
14912.7,20361,447,1161,133,510
14920.4,20473,449,1162,134,500
14928.1,20553,451,1164,134,500
14934.9,20745,453,1166,134,500
14942.6,20809,455,1168,134,500
14949.4,21161,457,1170,135,500
14957,21593,460,1171,136,500
14964.8,21898,462,1173,136,500
14972.3,22074,465,1174,137,500
14979.2,22186,468,1174,137,500
14988.3,22234,471,1175,137,500
14993.9,22346,474,1175,137,500
15001.7,22426,477,1175,138,490
15009.5,22554,480,1175,138,490
15016.2,22698,483,1175,138,490
15024,22890,486,1174,140,500
15031.7,22938,489,1173,140,500
15038.1,23114,492,1172,140,500
15045.9,23210,495,1171,140,500
15053.3,23306,498,1170,140,500
15059.9,23418,501,1169,141,500
15068.7,23498,503,1167,141,500
15075.4,23786,505,1166,141,500
15082.3,24026,507,1164,141,500
15090,24107,509,1162,142,500
15097.6,24283,511,1161,142,500
15104.7,24459,512,1159,141,510
15112.5,24683,514,1156,141,510
15120.1,24795,515,1154,142,520
15127.8,24971,516,1151,142,520
15134.6,25099,517,1148,141,520
15142.5,25323,517,1145,141,520
15150.2,25467,518,1142,141,520
15156.9,25675,518,1138,141,520
15166,25899,518,1134,140,530
15171.8,25915,518,1130,140,530
15179.7,25963,518,1127,140,530
15187.8,26075,518,1123,139,540
15194.6,26171,518,1119,139,540
15202.3,26268,517,1115,139,540
15209.8,26348,516,1111,137,540
15217.5,26556,515,1108,137,540
15224.3,26700,514,1105,137,540
15231.8,26812,513,1102,136,550
15239.6,26924,512,1099,136,550
15246.8,27052,510,1096,136,550
15254.1,27132,509,1094,135,550
15261.1,27196,507,1091,135,550
15268.6,27228,505,1089,135,550
15276.1,27324,502,1087,134,560
15284.2,27484,500,1085,132,550
15290.9,27532,497,1083,131,560
15298.6,27580,494,1081,131,560
15306.4,27644,492,1079,131,560
15313.1,27580,489,1078,129,560
15321,27612,486,1077,129,560
15329,27548,483,1076,129,560
15335.4,27596,480,1076,129,560
15343.8,27644,477,1075,129,560
15350.9,27644,475,1075,127,550
15357.7,27724,472,1075,127,550
15365.3,27772,469,1075,127,550
15373.2,27852,466,1075,127,550
15380.8,27884,463,1076,126,560
15387.7,27932,460,1076,125,550
15395.5,27980,457,1077,125,550
15401.9,28092,453,1078,125,550
15409.8,28092,450,1079,125,550
15417.6,28188,448,1081,125,550
15424.7,28236,445,1083,126,540
15432.1,28060,443,1084,126,540
15440.2,27868,440,1087,126,540
15447.5,27788,438,1089,126,540
15454.6,27740,437,1092,125,540
15466.2,27644,435,1094,125,540
15470.3,27612,433,1097,125,540
15477.8,27612,432,1100,125,540
15484.6,27660,431,1103,127,530
15491.4,27660,430,1107,125,530
15499.2,27660,429,1111,125,530
15507,27644,429,1115,125,530
15514.7,27708,428,1119,127,520
15521.3,27676,428,1123,127,520
15529.2,27740,428,1127,128,520
15537.6,27836,428,1130,128,520
15543.8,27884,429,1134,128,520
15551.7,27932,429,1137,129,510
15559.3,27980,430,1140,129,510
15565.9,27948,431,1143,130,510
15573.7,27868,432,1146,130,510
15581.5,27836,433,1148,130,510
15588.1,27724,434,1150,132,500
15597.3,27724,435,1152,132,500
15604,27740,436,1153,132,500
15610.8,27724,437,1155,132,500
15618.2,27724,438,1156,133,500
15626.1,27468,438,1157,133,500
15633.2,27004,438,1157,133,500
15640.6,26556,440,1159,133,500
15648.7,26107,440,1160,133,500
15655.2,25531,440,1160,134,490
15663,24795,441,1161,134,490
15670.8,23594,442,1162,134,490
15677.6,22314,443,1163,134,490
15685.2,19721,444,1163,134,490
15693,15959,446,1164,134,490
15699.7,9716,447,1166,135,490
17595.2,13478,551,1256,138,440
17603,13574,551,1257,137,440
17611.1,14454,550,1257,138,450
17618.5,15158,550,1258,138,450
17625,15367,550,1258,139,450
17640.8,15767,550,1258,139,450
17647.8,16343,550,1258,139,450
17655.1,16775,550,1258,139,450
17663,16967,550,1257,139,450
17669.6,17560,551,1256,139,450
17677.4,18296,551,1254,139,450
17685.1,18936,552,1252,139,450
17691.8,19464,553,1249,140,460
17699.5,19881,554,1247,140,460
17706.6,20521,555,1244,140,460
17714,21609,557,1241,140,460
17721.6,21994,558,1238,139,460
17729,22298,559,1234,139,460
17736.6,22666,560,1231,139,460
17744.6,22954,561,1227,139,460
17752.4,23306,562,1224,138,470
17759.3,23674,563,1221,139,470
17767,24107,564,1217,139,470
17773.9,24443,565,1214,138,480
17781.6,24859,566,1210,138,480
17789.7,25275,567,1206,137,480
17796.2,25643,568,1202,137,480
17804.8,25979,570,1198,136,490
17812.2,26476,571,1193,136,490
17819.8,26812,572,1189,135,500
17827,26732,573,1186,135,500
17834.7,26828,574,1182,134,500
17842.6,26828,575,1178,134,500
17849.4,26924,576,1173,133,510
17857.4,27116,576,1169,134,510
17865.3,27212,577,1165,134,510
17872,27340,577,1161,133,520
17879.8,27452,578,1157,133,520
17887.6,27612,579,1153,133,520
17894.5,27916,579,1149,131,520
17903.3,28092,580,1145,131,520
17910.2,28236,580,1141,131,520
17917.7,28413,581,1137,130,530
17924.8,28621,581,1133,130,530
17932.7,28509,582,1129,129,530
17939.7,28493,583,1126,129,530
17947.5,28573,583,1122,128,540
17955.2,28541,584,1118,128,540
17962.9,28541,585,1114,128,540
17970.4,28637,585,1110,126,540
17978,28701,586,1107,126,540
