11430.6,26300,669,974,140,660
11438.7,26396,669,974,142,660
11446.2,26412,669,973,142,660
11453,26412,669,972,142,660
11460.9,26460,669,972,142,660
11468.5,26524,669,971,140,670
11476.3,26556,669,970,140,670
11490.8,26588,669,969,140,670
11498.6,26652,669,968,140,670
11505.6,26684,669,968,140,670
11513.2,26684,669,967,140,670
11520.2,26684,669,966,140,670
11535.7,26684,669,965,140,670
11543.3,26700,669,965,140,670
11550.2,26700,669,964,140,670
11558.1,26732,669,963,140,670
11565.8,26684,669,963,140,670
11572.3,26700,669,962,140,670
11580.3,26732,669,961,140,670
11587.8,26748,668,961,139,680
11594.6,26780,668,960,139,680
11602.4,26780,668,959,139,680
11610.2,26748,668,959,139,680
11617.7,26764,667,958,139,680
11624.6,26812,667,957,139,680
11638.9,26780,666,956,139,680
11646.6,26796,666,955,139,680
11654.6,26812,666,955,139,680
11661.5,26844,665,954,139,680
11668.9,26908,665,953,139,680
11676.6,26892,664,953,139,680
11684.3,26876,664,952,139,680
11691.2,26876,663,951,137,690
11699,26908,663,951,137,690
11705.6,26940,663,950,137,690
11714.3,26956,662,950,137,690
11721.2,26988,662,949,137,690
11729.3,27004,661,948,137,690
11735.6,27020,661,948,137,690
11743.6,27036,661,948,137,690
11751.2,26988,660,947,137,690
11757.8,27020,660,946,137,690
11765.6,27020,659,946,137,690
11772.3,27052,659,945,137,690
11779.9,27036,658,945,137,690
11787.6,27068,658,944,137,690
11795.1,27068,657,944,137,690
11802.3,27100,657,943,137,690
11810.5,27116,656,943,137,690
11817.9,27132,656,942,137,690
11824.4,27132,655,942,137,690
11832.4,27148,655,942,135,690
11839.3,27164,655,941,133,690
11847.1,27196,654,941,133,690
11854.8,27196,654,940,133,690
11862.7,27196,653,940,133,690
11876.8,27228,652,939,133,690
11884.6,27212,652,939,133,690
11891.9,27228,652,938,133,690
11899,27244,651,938,133,690
11907.7,27244,651,937,133,690
11913.4,27244,650,937,133,690
11921.2,27292,650,936,133,690
11929,27276,649,936,133,690
11935.9,27292,649,936,133,690
11943.6,27308,649,935,131,690
11951.3,27324,648,935,131,690
11965.8,27404,648,934,131,690
11978,27356,647,934,131,690
11980.7,27420,647,934,131,690
11988.3,27436,646,934,131,690
11995.8,27452,646,933,131,690
12002.3,27468,646,933,131,690
12010.3,27516,646,933,131,690
12018.1,27532,645,933,131,690
12025,27532,645,932,131,690
12032.8,27548,645,932,131,690
12040.2,27564,644,932,131,690
12046.6,27580,644,932,131,690
12054.9,27596,644,931,131,690
12062.6,27660,643,931,131,690
12069.5,27676,643,931,129,700
12077,27708,643,931,127,690
12091.4,27724,642,930,127,690
12098.8,27756,642,930,127,690
12107,27788,642,930,127,690
12114.8,27804,641,930,127,690
12129,27820,641,930,127,690
12136.9,27884,640,930,127,690
12143.5,27900,640,929,127,690
12151.3,27916,640,929,127,690
12157.9,27900,640,929,127,690
12166.1,27900,639,929,127,690
12173.6,27916,639,929,127,690
12181.2,27900,639,929,127,690
12192,27916,639,929,127,690
12197,27932,639,929,127,690
12203,27932,638,929,127,690
12210.7,27964,638,929,127,690
12218.4,27980,638,929,127,690
12233,27996,637,929,127,690
12240.4,28060,637,929,125,700
12248.2,28028,637,929,125,700
12255.2,28108,636,929,125,700
12262.9,28092,636,929,125,700
12270.5,28108,635,929,125,700
12284.9,28124,635,929,125,700
12292.6,28124,634,929,125,700
12299.5,28140,634,929,125,700
12306.8,28156,633,929,125,700
12314.9,28140,633,929,125,700
12321.7,28156,633,929,125,700
12329.3,28220,632,929,125,700
12337.2,28204,632,929,123,690
12351.5,28204,631,929,123,690
12359.8,28188,631,929,123,690
12366.8,28172,631,929,123,690
12373.9,28204,630,929,123,690
12381.5,28236,630,929,123,690
12388,28172,630,929,123,690
12403.6,28172,629,929,122,680
12410.3,28156,629,929,122,680
12425.6,28172,629,929,122,680
12433.3,28156,628,929,122,680
12439.9,28140,628,929,122,680
12447.9,28156,628,929,120,670
12455.4,28124,627,930,120,670
12462.3,28140,627,930,120,670
12470.8,28156,626,930,120,670
12477,28140,626,930,120,670
12484.3,28076,625,930,120,670
12492.4,28108,625,930,120,670
12500,28108,624,931,120,670
12514.4,28092,623,931,119,660
12522.3,28044,623,931,119,660
12536.7,28028,622,931,119,660
12551.5,28044,622,932,119,660
12559,28060,622,932,119,660
12567,27964,621,932,119,660
12573.6,28044,621,932,118,650
12581.1,27996,621,932,118,650
12588.9,28028,621,932,118,650
12595.6,28044,620,932,118,650
12603.5,28028,620,933,118,650
12611.3,28060,620,933,118,650
12617.9,28028,619,933,118,650
12625.6,28060,619,934,118,650
12633.3,28028,618,934,118,650
12640.1,27996,618,934,118,650
12648.1,27980,618,935,118,650
12655.5,28012,617,935,117,650
12669.8,28028,616,936,117,650
12692.1,27996,615,937,117,650
12699.8,27980,615,937,117,650
12706.4,27996,615,937,117,650
12714.1,27996,614,938,117,650
12728.6,28012,614,938,117,650
12736.3,28012,613,939,116,640
12758,27932,613,940,116,640
12766.1,27932,612,940,116,640
12772.8,27948,612,940,116,640
12780.4,27948,612,941,116,640
12794.9,27932,611,942,116,640
12810.3,27932,611,943,117,630
12825,27932,610,943,117,630
12832.4,27964,610,944,117,630
12847,27932,610,944,117,630
12854.5,27964,609,945,117,630
12869.3,27948,609,945,116,630
12877.2,27948,609,946,116,630
12884.6,27964,609,946,116,630
12891.7,27964,608,947,116,630
12899.1,27948,608,947,116,630
12906.8,27964,608,947,116,630
12913.7,27932,608,948,116,630
12921.4,27948,608,948,116,630
12928,27948,608,949,116,630
12936.2,27948,607,949,116,630
12947.2,27948,607,950,116,630
12951.3,27980,607,950,116,630
12958.3,27964,607,950,116,630
12966.2,27964,607,951,116,630
12974,27948,607,951,116,630
12980.9,27932,606,952,118,620
12996,27932,606,953,118,620
13002.8,27964,606,953,118,620
13010,27948,606,954,118,620
13018.2,27932,605,954,118,620
13025.1,27948,605,955,118,620
13032.7,27948,605,956,118,620
13040.5,27996,605,956,118,620
13046.8,27996,604,957,118,620
13062.6,27996,604,958,118,620
13070.2,28012,604,959,118,620
13077.2,27996,603,959,118,620
13084.9,27996,603,959,120,620
13091.3,27980,603,960,120,620
13106.8,28044,603,960,120,620
13114.6,27980,602,961,120,620
13121.4,28044,602,961,120,620
13129.5,28028,602,961,119,610
13143.4,27996,602,961,119,610
13151.3,27948,602,962,119,610
13159,27852,602,962,119,610
13165.9,27724,602,962,119,610
13173.4,27836,602,963,119,610
13188.7,27852,602,964,120,600
13195.6,27916,602,965,120,600
13203.2,27900,602,965,120,600
13211.5,27932,602,966,120,600
13218,27916,602,966,120,600
13225.9,27916,602,967,120,600
13232.6,27900,602,967,120,600
13239.8,27948,602,968,120,600
13248,27868,602,968,120,600
13254.8,27916,602,969,120,600
13262.8,27916,603,969,120,600
13269.6,27916,603,970,122,610
13277.3,27836,603,970,122,610
13285.1,27820,604,971,122,610
13299.6,27804,604,972,122,610
13315,27772,605,973,122,610
13321.6,27804,605,973,122,610
13329.6,27820,605,974,123,610
13337.2,27836,605,974,123,610
13345.4,27788,606,975,123,610
13352.1,27756,606,975,123,610
13367.5,27772,606,976,123,610
13374.8,27788,607,976,125,600
13382.5,27804,607,977,125,600
13390,27820,607,977,125,600
13398,27836,607,977,125,600
13405.9,27788,608,978,125,600
13411.9,27756,608,978,125,600
13419,27740,608,979,125,600
13427.2,27756,608,979,125,600
13434.5,27772,608,979,125,600
13441.6,27788,609,980,125,600
13449.5,27772,609,980,125,600
13456.5,27788,609,980,125,600
13464,27788,609,980,126,600
13471.9,27804,609,981,126,600
13478.7,27804,610,981,126,600
13487.4,27804,610,982,126,600
13494.3,27820,610,982,126,600
13501.1,27740,611,982,126,600
13509.3,27740,611,983,126,600
13523.5,27740,612,983,126,600
13531.5,27756,612,984,126,600
13545.8,27804,613,985,126,600
13553.8,27740,613,985,126,600
13561.4,27804,614,985,126,600
13568.5,27756,614,986,126,600
13584.3,27756,615,986,126,600
13591.5,27756,615,987,126,600
13606,27740,616,987,126,600
13613.4,27756,616,988,128,590
13620.6,27820,617,988,128,590
13628.6,27772,617,988,128,590
13636.4,27772,618,989,128,590
13643,27756,618,989,128,590
13650.5,27820,619,989,128,590
13658.4,27836,619,990,128,590
13665.5,27772,620,990,128,590
13673.3,27820,620,990,128,590
13681.7,27836,620,991,128,590
13687.7,27836,621,991,128,590
13695.3,27804,621,991,128,590
13703.5,27820,621,992,128,590
13710.2,27804,622,992,128,590
13725.6,27820,622,992,128,590
13732.6,27804,623,993,129,600
13740.3,27852,623,993,129,600
13748,27852,624,993,129,600
13754.8,27836,624,994,131,600
13763,27852,625,994,131,600
13785,27820,626,995,131,600
13792.7,27852,626,995,131,600
13799.5,27836,627,995,131,600
13807.4,27852,627,996,131,600
13815.5,27884,628,996,131,600
13822.2,27884,629,996,131,600
13830,27868,629,997,132,600
13837.7,27900,630,997,132,600
13844.9,27868,631,998,132,600
13852.7,27916,631,998,132,600
13860.1,27932,632,998,132,600
13867.1,27900,632,999,132,600
13875.6,27868,633,999,132,600
13882.5,27836,634,999,132,600
13889.6,27820,634,1000,134,610
13897.6,27820,635,1000,135,600
13916.1,27836,636,1001,135,600
13923.4,27820,636,1001,135,600
13928.1,27820,637,1001,135,600
13935.9,27772,637,1001,135,600
13942.7,27820,638,1002,135,600
13950.5,27804,638,1002,135,600
13958.4,27772,639,1002,135,600
13965,27772,640,1002,135,600
13973.8,27804,640,1003,135,600
13980.4,27804,641,1003,135,600
13988.9,27756,642,1003,135,600
13995.3,27820,642,1003,135,600
14003,27740,643,1003,135,600
14010,27772,644,1003,136,600
14018.2,27756,644,1004,136,600
14025.8,27772,645,1004,136,600
14032.9,27788,646,1004,138,600
14040.9,27804,647,1004,138,600
14048.4,27756,648,1004,138,600
14055.6,27820,648,1004,138,600
14063,27820,649,1004,138,600
14071.8,27772,650,1005,138,600
14078,27804,651,1005,138,600
14085.7,27836,652,1005,138,600
14093.8,27836,653,1005,138,600
14100.4,27884,653,1005,138,600
14107.9,27900,654,1005,139,610
14115.9,27932,655,1005,139,610
14122.9,27884,656,1005,139,610
14130.6,27916,657,1005,141,600
14138.6,27996,657,1005,141,600
14145.3,27964,658,1005,141,600
14153.7,27980,659,1005,141,600
14161.1,28012,660,1005,141,600
14167.6,28044,660,1005,141,600
14175.6,28060,661,1005,142,610
14183.5,28076,662,1005,142,610
14191.3,28108,663,1005,142,610
14198.2,28140,663,1005,142,610
14205.8,28156,664,1005,142,610
14213.8,28204,664,1005,144,610
14220.5,28188,665,1005,144,610
14228.2,28220,666,1004,144,610
14242.7,28220,667,1004,144,610
14250.7,28284,667,1004,146,620
14258.2,28284,668,1003,146,620
14265,28332,668,1003,146,620
14273,28332,669,1003,146,620
14280.3,28332,669,1002,146,620
14287.4,28380,670,1002,146,620
14301.8,28429,671,1001,146,620
14309.7,28413,671,1001,146,620
14317.3,28445,672,1001,146,620
14324.2,28477,672,1000,146,620
14339.5,28493,673,1000,147,620
14347.9,28509,673,999,147,620
14354.3,28525,673,999,147,620
14361.7,28573,674,998,146,630
14370,28557,674,998,146,630
14377.6,28557,675,998,146,630
14384.5,28573,675,997,146,630
14392.3,28589,675,997,146,630
14399.1,28653,676,996,146,630
14406.5,28621,676,996,146,630
14414.3,28669,676,996,146,630
14421.1,28685,677,995,148,630
14429.3,28717,677,995,148,630
14436.6,28733,677,995,148,630
14443.8,28733,678,994,148,630
14451.5,28749,678,994,148,630
14458.6,28765,678,993,148,630
14466.4,28781,679,993,148,630
14473.9,28829,679,993,148,630
14482,28829,679,992,146,640
14488.9,28877,679,992,146,640
14496.4,28941,680,991,146,640
14504.2,28957,680,991,146,640
14510.8,28957,680,990,146,640
14519,28973,680,990,146,640
14526.8,29069,680,989,146,640
14533.3,29085,681,989,148,650
14541.4,29181,681,988,147,650
14549.1,29133,681,988,147,650
14555.8,29229,681,988,147,650
14563.5,29181,681,987,147,650
14571.2,29213,681,987,147,650
14577.9,29293,682,986,147,650
14585.8,29309,682,986,147,650
14593.6,29293,682,985,147,650
14601.3,29325,682,985,147,650
14608.1,29341,682,984,147,650
14615.9,29357,682,984,147,650
14623.3,29421,682,983,147,650
14630.1,29389,683,983,147,650
14638.4,29469,683,982,147,650
14652.4,29517,683,981,149,660
14660.4,29517,683,981,148,670
14668.2,29549,683,980,148,670
14675,29565,683,980,148,670
14682.7,29677,683,979,148,670
14689.7,29693,683,978,148,670
14697.5,29709,683,978,148,670
14705.3,29725,684,977,148,670
14712,29757,684,977,148,670
14720.3,29821,684,976,146,670
14727.7,29837,684,975,146,670
14736,29869,684,974,148,680
14750,29901,684,973,148,680
14757.9,29981,684,972,148,680
14764.6,30013,684,972,147,690
14772.4,29997,684,971,147,690
14780.4,30077,684,970,147,690
14787.1,30109,684,970,147,690
14795.2,30125,684,969,147,690
14802.8,30109,684,968,147,690
14809.6,30093,684,968,147,690
14818.3,30077,684,967,145,700
14825.1,30077,684,966,145,700
14831.7,30077,684,965,145,700
14839.9,30077,684,964,145,700
14847.5,30061,683,964,145,700
14855.4,30093,683,963,145,700
14862.2,30093,683,962,145,700
14869.9,30093,683,961,145,700
14876.9,30109,683,961,145,700
14884.5,30045,682,960,145,700
14895.9,30061,682,959,143,700
14900.8,30093,682,959,143,700
14907.4,30125,682,958,143,700
14915.6,30109,682,957,143,700
14921.8,30125,681,957,143,700
14929.5,30109,681,956,143,700
14937.1,30125,681,955,143,700
14944.2,30125,680,955,143,700
14952,30157,680,954,142,710
14959.3,30109,679,953,142,710
14966.3,30141,679,952,142,710
14973.6,30141,678,951,142,710
14981.7,30141,678,950,142,710
14989.3,30157,677,949,142,710
14996.4,30125,677,948,142,710
15004,30125,676,948,142,710
15010.7,30125,676,947,142,710
15019.4,30125,676,946,140,720
15026,30141,675,945,140,720
15040.8,30173,675,944,140,720
15048.4,30189,675,943,140,720
15056.3,30141,674,942,140,720
15063,30221,674,942,140,720
15070.6,30237,674,941,140,720
15078.4,30205,673,940,140,720
15092.9,30253,673,939,137,730
15100.5,30253,672,938,137,730
15107.3,30285,672,938,137,730
15115.2,30301,672,937,137,730
15122.6,30301,671,936,137,730
15129.4,30317,671,935,137,730
15137.5,30333,670,934,137,730
15145,30365,670,933,135,720
15151.9,30381,669,933,135,720
15159.6,30381,669,932,135,720
15167.3,30413,669,931,133,730
15174.3,30413,668,930,133,730
15189.7,30429,667,929,133,730
15196.3,30445,667,928,133,730
15204,30445,666,927,133,730
15211.6,30493,666,927,133,730
15218.3,30493,666,926,133,730
15226.1,30509,665,925,133,730
15241.6,30525,664,924,133,730
15248.2,30622,664,923,130,730
15255.9,30638,663,923,130,730
15262.7,30654,663,922,130,730
15270.8,30654,662,921,130,730
15285.4,30686,662,920,130,730
15292.6,30750,661,920,130,730
15300.6,30750,661,919,130,730
15308.1,30718,660,919,130,730
15315,30782,660,918,128,720
15322.7,30798,659,918,125,730
15329.4,30830,659,917,125,730
15338.2,30830,658,917,125,730
15345,30830,658,916,125,730
15352,30830,657,916,125,730
15359.5,30878,657,915,125,730
15367.4,30910,656,915,125,730
15374.9,30894,656,915,122,740
15382.4,30910,656,915,122,740
15389.6,30910,655,914,122,740
15397.6,30894,655,914,122,740
15404.1,30926,654,914,122,740
15411.9,30910,654,914,122,740
15419.5,30942,653,914,122,740
15426.5,30990,653,913,121,730
15434,30990,652,913,121,730
15441.6,31006,651,913,121,730
15456.2,30974,650,913,121,730
15464.1,30990,649,913,121,730
15470.7,31006,649,913,121,730
15478.5,30974,648,913,121,730
15486,31022,647,913,121,730
15493,30958,646,913,121,730
15500.8,31038,645,913,121,730
15515,31038,644,913,119,720
15522.8,31038,643,913,119,720
15530.5,31038,642,913,119,720
15537.6,31022,642,913,119,720
15544.8,31022,641,913,116,720
15552.8,30990,641,913,116,720
15560.2,30990,640,913,116,720
15567.4,31038,639,913,116,720
15575.7,31022,638,913,116,720
15581.7,30990,638,913,115,710
15589.6,30974,637,913,115,710
15597.4,30990,636,913,115,710
15604.2,30974,635,913,115,710
15611.6,31022,634,913,115,710
15627,31038,633,914,115,710
15634,31054,632,914,115,710
15641.8,31038,632,914,113,710
15648.6,31022,631,914,113,710
15657.1,31038,630,915,113,710
15663.9,31006,629,915,113,710
15670.5,30958,629,915,116,700
15678.5,30926,628,915,115,690
15686,30926,627,916,115,690
15693.9,30926,626,916,115,690
15708.3,30862,625,916,114,680
15714.6,30846,624,917,114,680
15722.5,30830,623,917,114,680
15730.2,30814,623,917,114,680
15737.5,30734,622,917,114,680
15745.2,30750,621,918,112,670
15753.4,30734,620,918,112,670
15759.6,30686,620,918,112,670
15766.8,30686,619,919,112,670
15775.7,30686,618,919,112,670
15781.8,30686,618,920,111,670
15789.7,30686,617,920,111,670
15797.4,30670,617,920,111,670
15804.2,30622,616,921,111,670
15819.5,30638,615,921,111,670
15826.3,30573,615,922,110,660
15834.8,30590,614,922,110,660
15841.6,30606,614,923,110,660
15855.7,30638,613,923,110,660
15858.4,30654,613,923,110,660
15864.2,30654,612,924,110,660
15872,30622,612,924,110,660
15879,30638,612,924,110,660
15886.8,30654,611,925,110,650
15900.9,30606,610,925,110,650
15908.7,30622,610,925,110,650
15916.5,30638,610,926,110,650
15923.2,30638,609,926,110,650
15931.1,30670,609,927,110,650
15938.4,30654,608,927,110,650
15946,30606,608,927,110,650
15953.3,30590,608,928,110,650
15961.5,30622,607,928,110,650
15967.9,30622,607,928,109,640
15975.6,30606,606,929,109,640
15983.2,30622,606,929,109,640
15989.9,30573,605,929,109,640
15997.8,30573,605,930,109,640
16005.4,30557,605,930,109,640
16012.2,30573,604,930,109,640
16019.9,30557,604,930,109,640
16027.9,30541,604,931,109,640
16034.4,30557,604,931,109,640
16042.8,30557,603,931,108,630
16050,30509,603,932,108,630
16056.9,30493,602,932,108,630
16072.2,30493,601,933,108,630
16080.1,30477,601,933,110,630
16086.8,30509,601,934,110,630
16094.4,30509,600,934,110,630
16102,30509,600,935,110,630
16109,30525,599,935,110,630
16116.8,30541,599,936,110,630
16123.9,30525,598,936,110,630
16131.2,30525,598,936,109,620
16139.1,30541,598,936,109,620
16146.6,30525,598,937,109,620
16153.1,30493,597,937,109,620
16161.1,30477,597,937,109,620
16168.9,30429,597,938,109,620
16175.8,30365,597,938,109,620
16183.2,30269,597,939,109,620
16191.2,30333,597,939,109,620
16197.8,30253,596,940,109,620
16205.6,30333,596,940,109,620
16213.1,30349,596,941,109,620
16220.4,30285,596,942,109,620
16228,30349,596,942,109,620
16235.6,30317,595,943,109,620
16242.3,30381,595,943,109,620
16249.7,30333,595,944,109,620
16257.6,30365,595,945,110,600
16265.6,30381,595,945,110,600
16272.2,30381,595,946,110,600
16280.2,30381,594,946,110,600
16286.9,30317,594,947,110,600
16294.5,30381,594,948,110,600
16309,30349,594,949,110,600
16317,30381,594,950,110,600
16324.7,30349,594,950,110,600
16330.8,30333,594,951,110,600
16339,30365,594,952,110,600
16346.7,30349,594,952,110,600
16354.5,30317,595,953,110,600
16361.3,30317,595,954,112,600
16369.2,30333,595,955,112,600
16383.4,30397,595,956,112,600
16390.9,30397,595,957,112,600
16398.6,30365,595,957,112,600
16405.5,30397,595,958,112,600
16414.2,30365,595,959,112,600
16420.2,30381,596,959,112,600
16427.9,30445,596,960,112,600
16435.8,30381,596,961,113,600
16442.6,30445,596,961,113,600
16450.4,30429,596,962,113,600
16464.8,30413,596,962,113,600
16472.3,30429,596,963,113,600
16480.4,30461,596,963,113,600
16487.9,30445,596,964,113,600
16495.3,30445,596,964,115,600
16502.4,30397,596,965,115,600
16509.6,30477,596,965,115,600
16517.2,30493,596,966,115,600
16524.7,30445,596,967,115,600
16531.9,30493,596,967,115,600
16539.9,30477,596,968,115,600
16547.4,30429,597,969,117,590
16554.5,30413,597,969,117,590
16562.2,30397,597,970,117,590
16569.8,30397,597,971,117,590
16585.3,30381,597,972,117,590
16592.7,30397,597,973,117,590
16600.1,30365,598,973,117,590
16607.1,30317,598,974,117,590
16614.8,30333,598,975,117,590
16622.3,30349,598,975,117,590
16629.4,30349,598,976,117,590
16637.4,30301,599,977,117,590
16645.5,30301,599,977,118,590
16652.3,30301,599,978,118,590
16660.1,30317,599,979,118,590
16667.9,30253,599,980,118,590
16674.5,30269,600,980,118,590
16682.8,30285,600,981,118,590
16690.9,30301,600,982,120,580
16697.3,30317,600,983,120,580
16705.5,30317,601,984,121,590
16712.8,30253,601,985,121,590
16719.5,30253,601,986,121,590
16727.5,30301,602,986,121,590
16735.2,30301,602,987,121,590
16742.2,30301,602,988,121,590
16749.9,30253,602,989,121,590
16757.8,30253,603,990,123,590
16764.7,30301,603,990,123,590
16772.4,30301,603,991,123,590
16788.3,30285,604,992,123,590
16794.8,30285,604,993,123,590
16803,30301,604,993,123,590
16810.7,30301,604,994,123,590
16817.4,30317,605,994,124,580
16830.9,30333,605,995,124,580
16831.8,30285,605,996,124,580
16840.7,30317,606,996,124,580
16847.8,30301,606,997,124,580
16854.8,30317,607,998,124,580
16862.4,30301,607,999,124,580
16870.2,30301,608,1000,124,580
16878,30317,608,1001,124,580
16885.7,30333,609,1001,124,580
16892.8,30317,609,1002,126,580
16901,30317,610,1003,126,580
16907.4,30317,610,1004,126,580
16915.3,30333,611,1005,126,580
16922.2,30365,612,1005,126,580
16930,30365,612,1006,127,590
16938.9,30381,612,1006,127,590
16945.7,30381,613,1007,127,590
16952.5,30365,613,1007,127,590
16960.2,30349,614,1008,127,590
16967.9,30349,615,1009,127,590
16974.9,30397,615,1009,127,590
16984.1,30397,616,1010,128,580
16998.1,30365,617,1011,128,580
17005.4,30397,618,1012,128,580
17013.1,30461,619,1012,128,580
17020.1,30445,619,1013,128,580
17028.4,30429,620,1014,128,580
17036.4,30429,621,1014,128,580
17043.1,30477,621,1015,128,580
17051,30445,622,1015,128,580
17058.6,30461,623,1016,129,590
17066.8,30493,624,1016,129,590
17073.4,30477,625,1016,129,590
17081.8,30477,626,1017,129,590
17089,30541,627,1017,129,590
17095.9,30525,628,1018,129,590
17103.9,30590,629,1018,129,590
17111.5,30573,630,1019,132,590
17118.5,30622,631,1019,132,590
17126.5,30590,632,1019,132,590
17133.5,30557,632,1019,132,590
17141.1,30590,633,1020,132,590
17148.9,30557,634,1020,134,600
17155.6,30477,635,1020,134,600
17171.1,30461,636,1020,134,600
17179.5,30445,637,1020,134,600
17185.8,30429,637,1020,134,600
17193.6,30429,638,1020,135,590
17200.4,30413,639,1021,135,590
17216,30429,640,1021,135,590
17222.7,30413,641,1021,135,590
17230.8,30429,642,1021,135,590
17246.1,30429,643,1021,135,590
17252.9,30365,644,1021,135,590
17261,30381,645,1021,135,590
17267.6,30381,646,1022,135,590
17275.3,30397,647,1022,136,600
17283.3,30397,648,1022,136,600
17290.9,30381,649,1022,136,600
17298.2,30397,650,1022,136,600
17305.8,30397,651,1022,136,600
17313.7,30413,652,1022,136,600
17320.5,30365,653,1022,136,600
17328.3,30349,654,1022,138,590
17336.3,30381,655,1022,138,590
17343.1,30381,656,1022,138,590
17351,30381,657,1022,138,590
17365.2,30381,658,1022,138,590
17373,30349,659,1022,138,590
17381,30349,660,1022,138,590
17387.8,30397,660,1022,139,600
17395.9,30365,661,1022,139,600
17403.5,30381,662,1022,139,600
17410.6,30365,663,1022,139,600
17418.3,30381,663,1022,139,600
17426,30381,664,1022,139,600
17432.9,30381,665,1022,139,600
17440.7,30397,666,1022,141,600
17448.5,30365,667,1022,141,600
17455.6,30413,668,1022,141,600
17463.2,30413,669,1022,141,600
17470.9,30381,670,1022,141,600
17478,30461,671,1022,141,600
17485.6,30397,672,1022,141,600
17493.5,30429,673,1022,141,600
17500.4,30413,674,1022,142,610
17508.3,30413,675,1022,142,610
17516.1,30477,676,1022,142,610
17524.1,30477,677,1021,142,610
17531,30461,678,1021,142,610
17545.5,30461,679,1021,142,610
17553.8,30445,680,1021,142,610
17561,30477,681,1021,144,610
17568.6,30477,682,1020,144,610
17575.9,30461,682,1020,144,610
17583.4,30477,683,1020,144,610
17590.5,30461,684,1020,144,610
17598.2,30525,685,1020,144,610
