4180.49,19769,85,1113,71,590
4188.02,20121,90,1114,71,590
4194.72,20505,95,1114,72,580
4203.24,20809,100,1115,72,580
4209.06,21241,106,1116,72,580
4217.08,21577,112,1116,71,590
4224.89,21866,118,1117,71,590
4231.83,22314,125,1119,71,590
4239.39,22698,131,1120,71,590
4247.3,22746,137,1122,71,600
4253.98,22890,143,1123,72,600
4261.83,23082,148,1125,72,610
4269.29,23354,152,1126,72,610
4275.89,23514,156,1127,71,620
4284.41,23674,159,1127,71,620
4291.84,23754,161,1127,71,620
4298.34,23834,163,1128,73,620
4305.91,23946,165,1128,73,620
4314.03,24091,166,1128,73,620
4321.69,24283,167,1128,72,630
4328.71,24411,167,1127,72,630
4336.58,24475,168,1127,72,630
4342.98,24539,168,1127,72,630
4350.64,24635,168,1127,72,630
4358.47,24667,168,1127,72,630
4365.5,24699,168,1127,74,630
4372.87,24747,168,1127,73,640
4381.07,24859,168,1127,73,640
4388.3,24795,168,1126,73,640
4395.28,24683,168,1126,73,640
4402.6,22826,167,1125,73,640
4410.52,20393,167,1124,73,640
4417.39,15703,166,1122,73,640
4425.31,5186,166,1121,73,640
4981.12,17736,210,1144,69,590
4989.4,17688,210,1144,67,590
4996.96,17880,210,1144,67,590
5003.61,18216,210,1144,67,600
5011.52,18504,210,1144,67,600
5018.96,18984,205,1143,66,610
5026.33,19432,205,1142,66,610
5033.42,20377,204,1142,66,610
5041.84,21177,204,1141,66,610
5047.58,21625,204,1140,66,610
5055.85,21817,204,1139,66,610
5063.44,21898,204,1137,66,610
5070.08,21801,205,1134,66,610
5078.14,21850,207,1131,66,610
5085.51,21850,209,1128,66,610
5092.49,21817,212,1124,66,610
5100.29,21833,215,1120,65,620
5108.14,21817,219,1117,63,610
5114.83,21914,223,1114,63,610
5123.08,21930,226,1111,61,610
5129.99,22042,230,1109,60,620
5137.03,21994,234,1108,57,620
5144.49,22042,238,1108,57,620
5152.46,22250,242,1108,56,630
5159.03,22202,245,1108,56,630
5166.98,22330,248,1109,53,630
5174.52,22458,250,1111,51,640
5181.32,22474,252,1113,51,640
5189.86,22666,253,1115,50,650
5196.93,22586,254,1118,52,650
5204.02,22618,254,1121,50,660
5211.55,22938,254,1124,50,660
5219.55,23194,254,1127,49,670
5225.54,23338,254,1131,50,670
5233.44,23354,253,1135,50,670
5241.18,23530,251,1138,50,670
5249.51,23786,250,1141,52,680
5256.26,23946,248,1144,52,680
5264.04,23946,246,1147,52,680
5271.51,24026,244,1150,56,670
5277.92,24043,241,1152,56,670
5286.13,24139,239,1154,58,670
5293.87,24203,236,1156,60,670
5300.85,24363,234,1157,61,660
5307.97,24539,231,1158,61,660
5316.56,24763,228,1159,63,670
5322.47,24907,226,1159,64,660
5330.26,25003,223,1159,64,660
5338.29,25163,220,1159,65,650
5344.75,25419,218,1157,65,650
5352.84,25563,215,1155,65,650
5360.12,25771,212,1153,66,640
5367.52,25851,209,1150,66,640
5374.91,26091,207,1146,66,640
5383.11,26236,205,1142,67,630
5389.52,26412,203,1138,67,630
5397.46,26460,201,1133,67,630
5404.84,26316,200,1128,65,630
5412.58,26220,200,1123,65,630
5419.73,26139,199,1117,66,620
5427.1,26187,199,1112,64,630
5433.98,26107,199,1106,64,630
5441.84,26155,199,1101,62,620
5449.39,26171,200,1096,62,620
5456.48,26187,202,1091,60,620
5464.07,26380,204,1086,59,630
5471.94,26412,206,1082,57,620
5478.7,26508,209,1077,56,620
5486.11,26284,213,1073,56,620
5494.18,26123,217,1069,53,620
5504.95,26059,221,1065,53,620
5509.01,26059,225,1062,51,610
5516.67,26107,229,1059,50,620
5523.23,26059,234,1056,48,610
5530.7,26059,239,1054,47,620
5538.78,26171,244,1053,45,620
5546.47,26187,249,1052,43,620
5552.81,26316,254,1051,40,620
5560.87,26220,258,1050,40,620
5567.51,26171,261,1050,39,630
5575.43,26236,265,1051,37,630
5583.23,26236,267,1052,36,620
5591.13,26284,270,1053,34,630
5597.47,26300,273,1054,34,630
5605.93,26268,275,1056,32,630
5613.26,26220,278,1057,34,640
5620.08,26332,280,1059,32,650
5627.46,26396,282,1060,32,650
5635.85,26508,284,1062,32,650
5642.51,26540,285,1063,32,650
5649.86,26588,287,1064,31,660
5657.81,26636,288,1065,31,660
5664.16,26668,290,1066,31,660
5672.19,26732,291,1067,31,660
5679.99,26748,292,1068,32,670
5687.65,26748,293,1068,32,670
5694.37,26764,294,1069,32,670
5702.72,26844,294,1069,32,670
5708.72,26844,295,1070,30,670
5716.88,26828,296,1070,30,670
5724.16,26844,296,1070,30,670
5731.25,26924,297,1071,30,670
5739.14,26924,298,1072,30,670
5746.69,26892,299,1072,30,670
5753.6,26956,299,1073,30,670
5761.04,26908,300,1074,32,680
5769.51,27004,301,1074,32,680
5775.87,27020,302,1075,32,680
5783.52,27004,303,1076,32,680
5790.57,27036,304,1077,29,680
5797.47,27148,305,1078,31,690
5805.31,27116,306,1079,31,690
5812.57,27148,306,1080,31,690
5819.38,27196,307,1080,31,690
5827.45,27276,308,1081,31,690
5835.26,27260,309,1082,32,700
5841.93,27308,309,1082,32,700
5849.52,27292,310,1083,32,700
5857.29,27228,310,1083,32,700
5864.98,27244,310,1084,32,700
5871.78,27228,311,1084,32,700
5880.09,27260,311,1085,32,700
5886.19,27244,312,1085,30,710
5894.03,27180,312,1085,30,710
5901.41,27116,312,1086,30,710
5909.68,27100,312,1086,30,710
5915.96,27052,313,1087,30,710
5924.25,27004,313,1087,30,710
5930.69,26988,313,1088,32,710
5938.41,26972,313,1089,32,710
5946.15,27068,314,1089,32,710
5953.96,27100,314,1090,32,710
5961.18,27100,314,1090,29,720
5968.48,27148,315,1091,29,720
5983.1,27180,315,1092,29,720
5990.71,27212,316,1092,31,730
5998.29,27212,316,1093,31,730
6005.21,27228,316,1093,31,730
6012.55,27244,316,1094,31,730
6020.42,27244,317,1094,31,730
6027.56,27164,317,1095,28,730
6042.54,27164,318,1096,28,730
6049.42,27180,318,1097,28,730
6057.24,27196,318,1097,28,730
6064.94,27180,319,1098,29,740
6072.14,27196,319,1099,29,740
6079.26,27196,320,1100,29,740
6086.71,27196,320,1101,29,740
6093.59,27100,321,1101,26,740
6101.48,27132,322,1102,26,740
6109.21,27116,322,1103,26,740
6116.11,27148,323,1104,26,740
6124.02,27164,324,1105,26,740
6131.79,27148,324,1106,26,740
6138.56,27116,325,1107,26,740
6146.12,27132,326,1108,26,740
6154.31,27164,326,1109,28,750
6161.72,27180,327,1110,28,750
6168.36,27116,327,1111,28,750
6176.14,27116,328,1112,28,750
6183.85,27164,328,1113,28,750
6190.79,27180,329,1114,28,750
6198.43,27180,329,1115,30,760
6205.12,27180,330,1116,30,760
6213.04,27164,330,1117,30,760
6220.71,27164,330,1118,30,760
6227.42,27180,331,1119,30,760
6235.4,27116,331,1121,30,760
6243.08,27084,331,1122,30,760
6250.43,27036,331,1123,30,760
6257.27,27004,331,1124,32,770
6265.07,26908,331,1125,32,770
6273.24,26860,331,1127,32,770
6281.04,26796,331,1128,32,770
6287.6,26796,331,1129,32,770
6295.32,26860,331,1130,32,770
6302.26,26796,331,1131,35,780
6309.63,26860,331,1132,35,780
6317.54,26828,331,1133,35,780
6324.34,26844,331,1134,35,780
6331.97,26892,331,1135,35,780
6339.69,26908,330,1136,38,790
6347.39,26876,330,1138,34,790
6354.17,26924,330,1140,34,790
6362.78,27004,330,1141,34,790
6369.66,26956,329,1143,34,790
6376.55,26892,329,1145,37,800
6384.51,26924,329,1146,37,800
6391.29,26860,329,1148,41,790
6399.02,26860,329,1149,41,790
6406.75,26844,328,1150,45,800
6413.44,26876,328,1150,45,800
6421.11,26876,328,1151,45,800
6428.87,26860,328,1152,45,800
6435.75,26892,328,1153,45,800
6444.35,26796,327,1154,45,800
6451.16,26828,327,1155,49,810
6457.8,26828,326,1156,49,810
6469.81,26812,326,1157,49,810
6475.39,26844,326,1158,49,810
6480.35,26860,325,1159,49,810
6488.42,26892,324,1160,49,810
6496.26,26876,324,1161,49,810
6502.37,26892,323,1162,49,810
6510.62,26908,323,1163,49,810
6518.3,26940,322,1164,49,810
6525.41,26956,321,1165,49,810
6532.45,26956,321,1165,55,810
6541.33,26956,320,1166,55,810
6547.1,26956,320,1167,55,810
6555.13,26988,319,1167,55,810
6562.41,27020,319,1168,55,810
6569.73,27036,318,1168,55,810
6577.36,27052,317,1169,55,810
6584.88,27036,316,1169,55,810
6592.92,27068,315,1169,55,810
6599.14,27084,314,1170,55,810
6607.33,27132,313,1170,58,810
6613.96,27068,312,1171,58,810
6622.8,26972,310,1171,58,810
6629.33,26972,309,1172,58,810
6638.17,27004,308,1172,61,800
6644.11,27020,306,1172,61,800
6651.89,26972,305,1172,61,800
6659.19,26924,304,1172,61,800
6666.41,26780,302,1172,64,790
6673.97,26812,301,1171,64,790
6681.82,26908,300,1171,59,780
6688.91,26908,299,1171,62,780
6696.18,26940,298,1170,62,780
6704.04,26924,297,1170,62,780
6710.91,26812,295,1169,62,780
6718.57,26764,294,1169,62,780
6726.08,26748,293,1168,64,770
6732.87,26700,292,1167,64,770
6740.77,26764,291,1167,64,770
6748.42,26812,290,1166,64,770
6755.07,26892,289,1165,64,770
6763.15,26844,288,1164,60,760
6770.9,26828,287,1163,62,750
6777.7,26908,286,1162,62,750
6785.34,26908,285,1162,62,750
6792.94,26940,285,1161,62,750
6799.7,26956,284,1160,62,750
6807.62,26972,283,1159,62,750
6815.78,26972,282,1158,59,750
6821.83,26972,281,1157,61,740
6829.72,26956,281,1155,61,740
6837.58,26972,280,1154,61,740
6845.35,26988,279,1152,61,740
6852,27004,278,1150,61,740
6859.91,27116,278,1149,58,740
6866.78,27116,277,1147,58,740
6874.34,27116,277,1145,58,740
6882.25,27212,276,1144,58,740
6888.89,27212,276,1142,58,740
6896.66,27228,276,1140,58,740
6904.21,27308,276,1139,59,730
6911.7,27260,276,1137,59,730
6918.66,27196,276,1135,57,720
6926.72,27196,276,1134,57,720
6933.14,27212,276,1131,57,720
6942.06,27148,276,1131,57,720
6948.79,27084,276,1127,57,720
6955.96,27068,277,1125,54,720
6963.53,27068,278,1122,52,720
6971.12,27068,279,1120,52,720
6978.76,26988,280,1117,52,720
6985.67,27036,281,1115,50,720
6993.44,26972,282,1113,50,720
7001.28,27020,283,1110,50,720
7008.53,26972,284,1108,47,710
7015.37,26988,285,1106,45,720
7023.07,27020,286,1104,45,720
7030.02,27068,287,1102,45,720
7038.04,27100,289,1101,45,720
7045.39,27068,290,1099,43,710
7052.27,27180,291,1097,40,720
7060.3,27180,292,1096,40,720
7067.74,27164,293,1095,40,720
7074.81,27164,294,1094,40,720
7082.6,27180,296,1093,40,720
7090.24,27292,297,1092,38,720
7097.83,27260,298,1091,38,720
7105.17,27244,299,1090,38,720
7112.17,27260,301,1090,38,720
7119.71,27212,302,1089,36,720
7126.49,27292,304,1088,36,720
7134.55,27244,306,1088,33,720
7141.07,27212,308,1087,33,720
7149.32,27196,311,1086,33,720
7156.89,27212,313,1086,33,720
7163.55,27356,316,1086,33,720
7171.42,27308,318,1085,31,730
7178.77,27196,321,1085,31,730
7186.68,27228,323,1085,31,730
7193.49,27228,326,1085,28,730
7202.44,27148,328,1084,28,730
7207.75,27020,330,1084,28,730
7215.8,26892,332,1084,25,740
7223.51,26876,334,1084,25,740
7231.25,26844,336,1084,25,740
7237.97,26828,337,1084,23,730
7245.83,26844,339,1084,23,730
7253.65,26892,340,1084,23,730
7260.17,26924,341,1085,23,730
7268.01,26908,342,1085,23,730
7275.87,26956,343,1085,23,730
7283.29,26972,344,1085,23,730
7290.32,26956,345,1085,20,730
7297.25,26940,346,1086,20,730
7304.74,26828,347,1086,20,730
7312.74,26620,349,1087,20,730
7320.3,26540,350,1088,20,730
7327.1,26492,352,1089,20,730
7334.63,26380,354,1090,20,730
7341.54,26380,356,1092,18,740
7349.49,26476,359,1093,18,740
7357.1,26556,361,1095,18,740
7364.91,26668,363,1097,18,740
7371.31,26748,365,1099,18,740
7379.58,26764,367,1100,15,750
7387.02,26796,369,1101,16,750
7393.95,26828,371,1103,16,750
7401.49,26828,372,1104,16,750
7409.35,26812,374,1105,16,750
7415.95,26764,375,1107,12,760
7423.68,26620,376,1108,12,760
7439.62,26540,377,1109,12,760
7440.32,26492,378,1111,12,760
7446.15,26540,380,1113,12,760
7453.81,26700,381,1116,8,760
7461.95,26636,382,1118,9,770
7468.59,26604,384,1121,9,770
7476.9,26572,385,1124,9,770
7483.09,26572,386,1126,4,770
7490.51,26572,387,1129,4,770
7498.42,26524,388,1131,5,780
7505.55,26444,389,1133,5,780
7518.71,26508,389,1135,5,780
7521.99,26476,389,1137,5,790
7563.46,26396,389,1139,5,790
7564.3,26380,389,1141,5,790
7565.11,26476,389,1143,5,790
7565.93,26316,389,1145,6,800
7566.92,26316,389,1147,6,800
7568.37,26236,389,1148,6,800
7575.37,26171,389,1150,6,800
7581.64,26203,388,1152,6,800
7589.55,26139,387,1153,6,800
7596.43,26075,387,1154,6,800
7604.23,26043,386,1155,6,800
7611.82,26139,385,1156,6,810
7618.87,26139,384,1156,6,810
7626.71,26236,383,1157,6,810
7634.4,26268,382,1158,12,810
7641.81,26300,381,1159,12,810
7648.35,26348,380,1160,12,810
7656.76,26396,378,1160,12,810
7664.16,26492,376,1161,12,810
7671.32,26476,375,1162,18,810
7678.57,26444,373,1162,18,810
7686.34,26444,371,1163,18,810
7693.21,26364,369,1164,24,800
7701.2,26364,368,1164,24,800
7708.63,26396,366,1164,29,800
7715.46,26412,364,1165,29,800
7723.37,26332,362,1165,34,790
7729.75,26348,360,1165,34,790
7737.86,26332,358,1165,34,790
7745.53,26316,357,1165,38,790
7753.15,26332,355,1165,38,790
7759.69,26364,354,1165,38,790
7768.08,26412,352,1164,38,790
7775.34,26412,351,1164,38,790
7781.7,26412,349,1163,42,780
7789.55,26316,348,1162,42,780
7797.62,26300,347,1162,42,780
7804.82,26348,345,1161,42,780
7812.11,26380,344,1160,42,780
7820.06,26540,343,1159,42,780
7826.77,26588,342,1157,45,770
7834.26,26572,341,1156,45,770
7841.98,26588,340,1155,45,770
7849.72,26540,339,1154,42,770
7856.46,26396,339,1152,42,770
7864.69,26604,338,1151,42,770
7871.37,26652,338,1149,42,770
7878.86,26748,338,1147,42,770
7886.65,26844,338,1146,45,760
7893.34,26924,338,1144,45,760
7900.94,26940,339,1141,45,760
7909.01,27020,339,1139,45,760
7915.64,27036,339,1137,42,750
7923.32,26956,340,1135,42,750
7931.13,26908,341,1133,42,750
7938.66,26860,341,1131,39,760
7946.26,26860,342,1129,37,750
7953.03,26860,343,1126,37,750
7961.26,26876,344,1124,37,750
7968.85,26828,344,1122,34,740
7975.65,26812,345,1119,34,740
7982.59,26844,346,1117,34,740
7991.4,26812,347,1115,32,740
7998.06,26892,348,1112,29,740
8004.75,26812,349,1110,29,740
8012.79,26876,350,1109,28,730
8020.36,26892,351,1107,28,730
8027.52,26892,352,1105,28,730
8034.89,26940,353,1104,28,730
8043.44,26876,355,1103,23,730
8049.08,26876,356,1103,23,730
8057.14,26844,358,1102,23,730
8065.29,26860,360,1101,23,730
8071.88,26828,361,1101,23,730
8079.32,26844,363,1100,22,720
8087.31,26924,366,1100,22,720
8094.01,26908,368,1100,22,720
8101.93,26892,370,1100,19,720
8110.25,26892,373,1100,19,720
8117.31,26956,375,1100,19,720
8124.95,26908,377,1100,19,720
8131.62,26988,380,1100,19,720
8140.19,26972,382,1100,16,720
8146.01,26828,385,1100,16,720
8153.9,26764,387,1100,16,720
8161.64,26748,390,1101,13,730
8168.42,26748,392,1101,13,730
8176.08,26716,395,1102,13,730
8184.09,26684,397,1102,13,730
8190.89,26716,400,1103,10,730
8198.53,26668,402,1103,10,730
8206.37,26700,405,1104,10,730
8212.66,26764,407,1104,10,730
8221.45,26780,409,1104,9,720
8228.37,26732,411,1104,9,720
8237,26796,413,1105,6,720
8242.82,26812,415,1105,6,720
8250.66,26764,417,1105,6,720
8258.62,26892,418,1105,6,720
8265.25,26844,420,1105,6,720
8272.91,26892,421,1105,6,720
8279.94,26876,423,1106,6,720
8287.67,26876,424,1106,6,720
8295.31,26924,426,1106,3,720
8302.37,26924,427,1106,3,720
8310.01,26924,428,1106,3,720
8317.91,26956,429,1106,3,720
8324.63,26940,430,1107,3,720
8332.47,26876,430,1107,3,720
8339.5,26940,430,1107,3,720
8346.52,26844,430,1107,3,720
8354.56,26636,430,1107,3,720
8362.48,26220,430,1107,3,720
8369.96,25595,430,1107,3,720
8376.61,24475,429,1107,3,720
8384.43,23130,427,1108,3,720
8392.09,19640,426,1109,3,720
8399,15222,425,1110,3,720
8409.91,7811,424,1111,6,720
8800.96,18056,450,1175,21,760
8806.86,18280,450,1175,19,750
8814.98,18056,449,1175,19,750
8822.62,18280,449,1175,16,750
8829.49,18744,449,1175,16,750
8836.96,19673,448,1175,16,750
8844.79,20585,448,1175,16,750
8852.74,21353,447,1175,16,750
8859.31,22010,446,1175,16,750
8867.04,22458,446,1175,16,750
8873.74,22746,444,1175,16,750
8881.74,23002,443,1175,16,750
8889.14,23210,442,1175,16,750
8896.03,23370,441,1175,16,750
8903.84,23514,440,1175,16,750
8911.81,23754,438,1175,19,750
8919.15,23994,437,1175,18,740
8926.4,24267,436,1174,18,740
8933.61,24651,434,1174,21,740
8940.53,24907,433,1173,21,740
8949.33,25035,432,1172,21,740
8955.73,25211,430,1171,21,740
8963.19,25435,429,1170,25,740
8970.5,25643,428,1169,25,740
8978.95,25771,427,1168,25,740
8984.77,25979,426,1167,25,740
8992.88,26011,425,1166,25,740
9000.8,26107,425,1164,26,720
9007.28,26107,425,1163,26,720
9015.13,26187,424,1162,23,730
9023.17,26300,424,1160,23,730
9030.73,26348,425,1159,23,730
9037.44,26508,425,1157,23,730
9045.43,26636,427,1155,23,730
9051.92,26716,428,1153,23,730
9060.86,26716,430,1151,22,720
9067.49,26812,431,1149,19,720
9074.84,26876,433,1147,19,720
9081.84,26812,435,1145,19,720
9089.79,26908,438,1144,19,720
9097.51,26940,440,1142,16,720
9104.53,26924,442,1141,16,720
9111.94,27052,445,1139,15,710
9120.18,26956,447,1138,12,720
9127.73,26860,450,1137,12,720
9134.41,26780,452,1136,9,720
9142.32,26732,454,1135,9,720
9149.11,26716,456,1134,6,720
9156.71,26620,458,1133,6,720
9164.47,26572,459,1132,3,720
9171.33,26556,461,1132,3,720
9178.58,26476,463,1131,0,710
9186.56,26476,465,1131,0,710
9194.34,26444,466,1131,0,710
9201.44,26332,468,1131,0,710
9208.77,26300,470,1131,0,710
9215.69,26332,472,1131,0,710
9223.45,26332,473,1131,0,710
9231.18,26316,475,1131,357,710
9238.38,26187,477,1132,357,710
9245.34,26236,478,1133,357,710
9253.48,26139,480,1133,357,710
9260.21,26123,482,1134,357,710
9268.39,26155,483,1135,354,710
9275.51,26075,485,1136,354,710
9282.3,26075,486,1138,354,720
9290.2,26011,487,1139,354,720
9298.28,25947,489,1140,354,720
9305.03,25883,489,1142,354,720
9312.65,25771,490,1143,354,720
9320.54,25627,491,1145,353,730
9327.29,25483,492,1147,353,730
9335.17,25483,492,1148,353,730
9342.75,25403,493,1150,353,730
9350.21,25307,493,1152,353,730
9357.18,25243,494,1153,353,730
9365.72,25131,494,1155,353,730
9373.55,25147,494,1156,353,730
9382.04,25115,494,1158,353,740
9387.55,25083,494,1159,353,740
9394.58,25067,494,1160,353,740
9401.96,24955,494,1162,353,740
9409.72,24923,493,1163,353,740
9417.4,24859,492,1164,353,740
9424.21,24811,492,1165,353,740
9431.77,24827,491,1166,357,740
9438.57,24747,489,1167,357,740
9446.73,24715,488,1167,357,740
9454.1,24731,486,1168,357,740
9462.19,24875,484,1169,356,750
9468.34,24939,482,1170,356,750
9476.29,25003,480,1171,0,750
9484.24,25051,478,1171,0,750
9490.63,24987,476,1172,0,750
9499.09,25083,474,1173,0,750
9505.6,25019,472,1174,0,750
9514.11,25099,471,1175,0,760
9521.02,25051,469,1176,0,760
9528.87,25083,468,1176,0,760
9535.47,25083,466,1177,0,760
9543.87,25115,465,1177,0,760
9550.97,25227,463,1178,4,760
9557.78,25227,462,1178,4,760
9565.39,25179,460,1178,4,760
9573.18,25291,458,1179,4,760
9580.03,25307,456,1179,4,760
9587.87,25339,454,1179,8,760
9595.26,25355,452,1180,8,760
9602.01,25467,449,1180,8,760
9610.16,25419,447,1180,8,760
9617.93,25435,446,1180,8,760
9625.04,25515,444,1180,12,760
9632.28,25579,442,1180,12,760
9640.62,25675,440,1180,12,760
9646.89,25691,439,1180,16,750
9654.67,25547,437,1179,16,750
9662.12,25627,436,1179,19,750
9669.14,25595,434,1178,19,750
9676.95,25515,433,1177,19,750
9684.76,25403,432,1177,23,750
9691.64,25451,431,1176,23,750
9698.94,25547,431,1175,23,750
9707.05,25531,430,1174,23,750
9713.6,25515,430,1173,26,740
9721.9,25563,430,1172,26,740
9729.36,25611,430,1171,26,740
9738.01,25611,430,1170,26,740
9743.3,25595,430,1169,26,740
9751.47,25595,430,1168,25,740
